,active,location_id,location_name
0,Yes,1,Blanche River Health-Kirkland
1,Yes,2,South Georgian Bay Regional Assessment Centre
2,Yes,3,Midland Assessment Centre
3,Yes,4,Milton District Hospital
4,Yes,5,Oakville Trafalgar Memorial Hospital
5,Yes,6,Georgetown Hospital
6,Yes,7,Headwaters Health Care Centre
7,Yes,8,MacKenzie Health
8,Yes,9,Markham Stouffville Hospital
9,Yes,10,Bracebridge Rotary Centre
10,Yes,11,Huntsville District Memorial Hospital
11,Yes,12,Orillia Soldiers' Memorial Hospital
12,Yes,13,Barrie Community Health Centre
13,Yes,14,Southlake Regional Health Centre
14,Yes,15,Stevenson Memorial Hospital
15,Yes,16,COVID-19 Trillium Health Partners - Mississauga Site
16,Yes,17,Credit Valley Hospital – Drive-Thru
17,No,18,COVID-19 Trillium Health Partners - Mississauga S
18,Yes,19,William Osler Health System - Etobicoke COVID 19 Testing Centre
19,Yes,20,William Osler Health System - Brampton COVID 19 Testing Centre
20,Yes,21,Almonte General Hospital
21,Yes,22,Brockville General Hospital
22,Yes,23,"COVID-19 CHEO Assessment Centre for Infants, Children and Youth at Brewer Park Arena"
23,Yes,24,COVID-19 Assessment Centre for Adults at Brewer Park Arena
24,Yes,25,Cornwall COVID-19 Assessment Centre
25,Yes,26,Akausivik Inuit Family Health Team - COVID-19 Assessment Centre
26,Yes,27,Haliburton County Assessment Centre
27,Yes,28,Hawkesbury COVID-19 Assessment Centre
28,Yes,29,Casselman COVID-19 Assessment Centre
29,Yes,30,Hawkesbury and District General Hospital - Rockland
30,Yes,31,COVID-19 Care and Testing Centre – Heron
31,Yes,32,Kingston Assessment Centre
32,Yes,33,Lakeridge Health - Oshawa
33,Yes,34,Lakeridge Health - Ajax Pickering
34,Yes,35,Lennox and Addington County General Hospital
35,Yes,36,Akwesasne COVID-19 Assessment Centre
36,Yes,37,North Hastings COVID-19 Assessment Center
37,Yes,38,Perth and Smiths Falls District Hospital - Smiths Falls Site
38,Yes,39,Prince Edward Covid-19 Assessment Centre - Prince Edward Community Centre
39,Yes,40,COVID-19 Care and Testing Centre –  Moodie
40,Yes,41,Quinte Healthcare - Quinte Secondary School
41,Yes,42,Quinte West COVID-19 Assessment Centre/Duncan McDonald Memorial Community Gardens Arena
42,No,43,Cobden Arena
43,No,44,Civic Centre
44,No,45,Pembroke Assessment Centre
45,No,46,Deep River Assessment Centre
46,No,47,Arnprior Assessment Centre
47,No,48,Eganville - Renfrew County Virtual Triage and Assessment Centre
48,No,49,Renfrew Assessment Centre
49,No,50,Barry's Bay - Renfrew County Virtual Triage and Assessment Centre
50,Yes,51,RMH COVID-19 Assessment Centre
51,Yes,52,Trent Hills COVID19 Assessment Centre
52,Yes,53,Winchester COVID-19 Assessment Centre- Lions Club Hall
53,Yes,54,Peterborough COVID Assessment Centre - Northcrest Arena
54,Yes,55,Peterborough Regional Health Centre
55,Yes,56,Northumberland Hills Hospital
56,Yes,57,Atikokan Family Health Team
57,Yes,58,Hearst COVID-19 Assessment Centre
58,Yes,59,Chapleau Health Services
59,Yes,60,Health Sciences North - NEOMO
60,Yes,61,Primacy Medical Centre
61,Yes,62,Health Sciences North - Assessment Centre
62,Yes,63,Dingwall Medical Clinic Building
63,Yes,64,Elliot Lake Family Health Team
64,Yes,65,Blanche River Health-Englehart
65,Yes,66,Espanola & Area COVID Mobile Assessment Centre
66,Yes,67,North Horizon Health Centre
67,Yes,68,Hornepayne Community Hospital
68,Yes,69,Lady Dunn Health Centre
69,Yes,70,Lake of the Woods District Hospital
70,Yes,71,Community Health Services Building
71,Yes,72,Manitoulin Health Centre - Little Current
72,Yes,73,Manitoulin Health Centre - Mindemoya
73,Yes,74,Mattawa Hospital
74,Yes,75,Anson General Hospital site
75,Yes,76,The Lady Minto Hospital/Boy Scout Hall
76,Yes,77,Nipigon District Memorial Hospital
77,Yes,78,North Bay Regional Health Centre
78,Yes,79,Wilson Memorial General Hospital (Marathon)
79,Yes,80,North Shore Health Network - Blind River
80,Yes,81,North Shore Health Network - Thessalon
81,Yes,82,Rainy River Health Centre
82,Yes,83,Red Lake/ Ear Falls Assessment Centre
83,Yes,84,Santé Manitouwadge Health
84,Yes,85,Sault Area Hospital / Kal Tire
85,Yes,86,Le Centre des Loisirs
86,Yes,87,Meno Ya Win Health Centre
87,Yes,88,Smooth Rock Falls Hospital
88,Yes,89,Superior North EMS Community Paramedicine Program
89,Yes,90,Temiskaming Hospital
90,Yes,91,Thunder Bay Assessment Centre
91,Yes,92,Timmins COVID-19 Assessment Centre
92,Yes,93,Weeneebayko Area Health Authority
93,Yes,94,Fort Albany Hospital
94,Yes,95,Attawapiskat Hospital
95,Yes,96,Moosonee Health Centre
96,Yes,97,Kashechewan Health Services
97,Yes,98,Peawanuck Nursing Station
98,Yes,99,West Nipissing General Hospital
99,Yes,100,Parry Sound Mall
100,Yes,101,"North of Superior Health Group - McCausland, Terrace Bay"
101,Yes,102,Humber River Hospital Assessment Centre - Finch
102,No,103,Michael Garron Hospital - Emergency Department
103,Yes,104,Michael Garron Hospital COVID-19 Assessment Centre
104,Yes,105,Taylor-Massey (Crescent Town) Temporary Testing Site
105,Yes,106,Mount Sinai Hospital
106,Yes,107,North York General Hospital - Branson
107,Yes,108,North York General Hospital - Emergency Department
108,No,109,Scarborough Health Network - Birchmount
109,No,110,Scarborough Health Network Centenary Site
110,Yes,111,Sunnybrook Health Sciences Centre
111,Yes,112,Toronto Western Hospital
112,Yes,113,St. Joseph's Health Centre
113,Yes,114,St. Michael's Hospital
114,Yes,115,Women's College Hospital
115,Yes,116,Bluewater Health Sarnia
116,Yes,117,Brant Community Healthcare System
117,Yes,118,Cambridge Assessment Centre
118,Yes,119,Chatham-Kent Health Alliance
119,Yes,120,Erie Shores Healthcare
120,Yes,121,Goderich COVID Assessment Centre - Memorial Arena
121,Yes,122,Grand River Hospital COVID-19 Testing Centre
122,Yes,123,Grand River Hospital - Drive Thru COVID-19 Assessment Center
123,Yes,124,Grey Bruce Health Services - Owen Sound
124,Yes,125,Guelph General Hospital
125,Yes,126,Dave Andreychuk Mountain Arena Assessment Centre
126,Yes,127,Hamilton Health Sciences
127,Yes,128,Hanover and District Hospital
128,Yes,129,Joseph Brant Hospital
129,Yes,130,Listowel Wingham Hospitals Alliance
130,Yes,131,Oakridge Arena
131,Yes,132,The Wellington Assessment Centre - Fergus
132,Yes,133,Niagara Health Greater Niagara General Site
133,Yes,134,Niagara Health St. Catharines Site
134,Yes,135,Rural Lambton Assessment Centre
135,Yes,136,Six Nations COVID-19 Assessment & Drive-Through Test Centre
136,Yes,137,South Bruce Grey Health Centre - Kincardine Site
137,Yes,138,Grand Bend Testing Centre
138,Yes,139,St. Joseph's Healthcare Hamilton - East End
139,Yes,140,Carling Heights Optimist Community Centre
140,No,141,Kitchener-Waterloo-Wilmot-Wellesley-Woolwich (KW4) COVID-19 Assessment Centre - Westmount Plaza
141,Yes,142,St. Mary's General Hospital - Bathurst Site
142,Yes,143,St. Thomas Elgin General Hospital
143,Yes,144,Tillsonburg District Memorial Hospital
144,Yes,145,West Haldimand General Hospital
145,Yes,146,Windsor Regional Hospital - Ouellette Campus
146,Yes,147,Woodstock General Hospital
147,Yes,148,Huron Perth Healthcare Alliance COVID-19 Assessment Centre
148,Yes,149,Niagara Health - Welland Hospital Site (WHS)
149,No,150,Killaloe - Killaloe Curling Club/Renfrew County Virtual Triage and Assessment Centre
150,Yes,151,Royal Victoria Regional Health Centre - COVID-19 Testing Centre
151,Yes,152,North Durham COVID-19 Assessment Centre - Prince Albert Hall Community Centre
152,Yes,153,Goderich Assessment Centre
153,Yes,154,Clarington COVID-19 Assessment Centre
154,No,156,Mackenzie Health - Vaughan
155,Yes,157,Temagami Medical Centre and Family Health Team
156,Yes,158,St. Michael's Catholic Church
157,Yes,159,Bracebridge Assessment Centre
158,Yes,160,Windsor Regional Hospital - St Clair Campus Assessment Centre
159,Yes,161,Coventry Road COVID-19 Drive-Thru Assessment Centre
160,Yes,162,Huntsville COVID-19 Assessment Centre
161,No,163,Michael Garron Hospital - Crescent Town Health Centre
162,Yes,164,Haldimand War Memorial Hospital
163,Yes,165,Haileybury Family Health Team
164,Yes,166,Alexandria COVID-19 Assessment Centre
165,Yes,167,Shoppers Drug Mart
166,Yes,168,Shoppers Drug Mart
167,Yes,169,Shoppers Drug Mart
168,Yes,170,Shoppers Drug Mart
169,Yes,171,Shoppers Drug Mart
170,Yes,172,Shoppers Drug Mart
171,Yes,173,Shoppers Drug Mart
172,Yes,174,Shoppers Drug Mart
173,Yes,175,Shoppers Drug Mart
174,Yes,176,Shoppers Drug Mart
175,Yes,177,Shoppers Drug Mart
176,Yes,178,Shoppers Drug Mart
177,Yes,179,Shoppers Drug Mart
178,Yes,180,Shoppers Drug Mart
179,Yes,181,Shoppers Drug Mart
180,Yes,182,Shoppers Drug Mart
181,Yes,183,Shoppers Drug Mart
182,Yes,184,Shoppers Drug Mart
183,Yes,185,Shoppers Drug Mart
184,Yes,186,Shoppers Drug Mart
185,Yes,187,Shoppers Drug Mart
186,Yes,188,Shoppers Drug Mart
187,Yes,189,Shoppers Drug Mart
188,Yes,190,Shoppers Drug Mart
189,Yes,191,Shoppers Drug Mart
190,Yes,192,Shoppers Drug Mart
191,Yes,194,Shoppers Drug Mart
192,Yes,195,Shoppers Drug Mart
193,Yes,196,Shoppers Drug Mart
194,Yes,197,Shoppers Drug Mart
195,Yes,198,Shoppers Drug Mart
196,Yes,199,Shoppers Drug Mart
197,Yes,200,Shoppers Drug Mart
198,Yes,201,Shoppers Drug Mart
199,Yes,202,Shoppers Drug Mart
200,Yes,203,Shoppers Drug Mart
201,Yes,204,Shoppers Drug Mart
202,Yes,205,Shoppers Drug Mart
203,Yes,206,Shoppers Drug Mart
204,Yes,207,Shoppers Drug Mart
205,Yes,208,Shoppers Drug Mart
206,Yes,209,Shoppers Drug Mart
207,Yes,210,Junction Chemist Pharmacy
208,Yes,211,Extra Mile Pharmacy
209,Yes,212,Whole Health Pharmacy Cooksville
210,Yes,213,Liberty Market Pharmacy
211,Yes,214,Hybrid Pharm
212,Yes,216,The Medicine Shoppe Pharmacy
213,Yes,217,The Medicine Shoppe Pharmacy
214,Yes,218,Village Square Pharmacy
215,Yes,219,Rexall
216,Yes,220,Rexall
217,Yes,221,Rexall
218,Yes,222,Rexall
219,Yes,223,Rexall
220,Yes,224,Rexall
221,Yes,225,Shoppers Drug Mart
222,Yes,226,Shoppers Drug Mart
223,Yes,227,Shoppers Drug Mart
224,Yes,228,Shoppers Drug Mart
225,Yes,229,Shoppers Drug Mart
226,Yes,230,Shoppers Drug Mart
227,Yes,231,Shoppers Drug Mart
228,Yes,232,Shoppers Drug Mart
229,Yes,233,Shoppers Drug Mart
230,Yes,234,Shoppers Drug Mart
231,Yes,235,Shoppers Drug Mart
232,Yes,236,Shoppers Drug Mart
233,Yes,237,Shoppers Drug Mart
234,Yes,238,Shoppers Drug Mart
235,Yes,239,Shoppers Drug Mart
236,Yes,240,Shoppers Drug Mart
237,Yes,241,Shoppers Drug Mart
238,Yes,242,Shoppers Drug Mart
239,Yes,243,Glen Cade Pharmacy
240,Yes,244,Vanier Pharmacy
241,Yes,245,Shoppers Drug Mart
242,Yes,246,Shoppers Drug Mart
243,Yes,247,Shoppers Drug Mart
244,Yes,248,Shoppers Drug Mart
245,Yes,249,Shoppers Drug Mart
246,Yes,250,Shoppers Drug Mart
247,Yes,251,Shoppers Drug Mart
248,Yes,252,Shoppers Drug Mart
249,Yes,253,Humber River Hospital - Church Street
250,Yes,254,Shoppers Drug Mart
251,Yes,255,Thorncliffe Park Temporary Testing Site
252,Yes,256,Shoppers Drug Mart
253,Yes,257,Downtown Oshawa COVID-19 Assessment Centre
254,Yes,258,Shoppers Drug Mart
255,Yes,259,Shoppers Drug Mart
256,Yes,260,Norfolk General Hospital Assessment Centre
257,Yes,261,North Grenville COVID-19 Assessment Centre
258,Yes,262,Shoppers Drug Mart
259,Yes,263,Scarborough Health Network - General Hospital
260,Yes,264,Shoppers Drug Mart
261,Yes,265,Shoppers Drug Mart
262,Yes,266,The Wellington Assessment Centre - Harriston
263,Yes,267,Shoppers Drug Mart
264,Yes,268,Rapids Family Health Team COVID-19 Assessment Centre
265,Yes,269,St. Joseph’s Healthcare Hamilton’s Mountain COVID-19 Testing Centre
266,Yes,270,Shoppers Drug Mart
267,Yes,271,Shoppers Drug Mart
268,Yes,272,Shoppers Drug Mart
269,Yes,273,Shoppers Drug Mart
270,Yes,274,Shoppers Drug Mart
271,Yes,275,Shoppers Drug Mart
272,Yes,276,Shoppers Drug Mart
273,Yes,277,Shoppers Drug Mart
274,Yes,278,Shoppers Drug Mart
275,Yes,279,Shoppers Drug Mart
276,Yes,280,Shoppers Drug Mart
277,Yes,281,Shoppers Drug Mart
278,Yes,282,Shoppers Drug Mart
279,Yes,283,Shoppers Drug Mart
280,Yes,284,Shoppers Drug Mart
281,Yes,285,Shoppers Drug Mart
282,Yes,286,Shoppers Drug Mart
283,Yes,287,Shoppers Drug Mart
284,Yes,288,Shoppers Drug Mart
285,Yes,289,Shoppers Drug Mart
286,Yes,290,Shoppers Drug Mart
287,Yes,291,Shoppers Drug Mart
288,Yes,292,Shoppers Drug Mart
289,Yes,293,Shoppers Drug Mart
290,No,294,Limoge COVID-19 Testing Centre
291,Yes,296,Rexall
292,Yes,297,Rexall
293,Yes,298,Rexall
294,Yes,299,Rexall
295,Yes,300,Rexall
296,Yes,301,Rexall
297,Yes,302,Rexall
298,Yes,303,Rexall
299,Yes,304,Rexall
300,Yes,305,The Medicine Shoppe Pharmacy
301,Yes,306,The Medicine Shoppe Pharmacy
302,Yes,307,The Medicine Shoppe Pharmacy
303,Yes,308,Kennedy Medical Plex Pharmacy I.D.A.
304,Yes,309,London Medical Plex Pharmacy
305,Yes,310,Credit Ridge Remedy’s Rx Pharmacy
306,Yes,311,Medpoint Care Pharmacy
307,Yes,312,Pharmasave Loyalist Pharmacy
308,Yes,313,Metro Drugs
309,Yes,314,Metro Drugs
310,Yes,315,Pharmaessence Drug Mart
311,Yes,316,TMC Pharmacy
312,Yes,317,Chatham Family Pharmacy
313,Yes,318,Pharmore Pharmacy
314,Yes,319,Pharmasave Simpson's Pharmacy
315,Yes,320,Lancaster Wellness Pharmacy - Guardian
316,Yes,321,Dale's Pharmacy Parliament
317,Yes,322,Pharmasave Keele and Finch Pharmacy
318,Yes,323,Winston Churchill and Dundas Pharmacy
319,Yes,324,Pharmasave Huron Street
320,Yes,325,Hauser's Pharmacy
321,Yes,326,Bloor-Sherbourne Pharmacy
322,Yes,327,COVID-19 Care and Testing Centre - Ray Friel
323,Yes,328,Pharmasave Marsellus
324,Yes,329,Main Drug Mart
325,Yes,330,Walmart
326,Yes,331,Centretown Pharmacy
327,Yes,332,MediOne Rx
328,Yes,333,Brady's Drug Store
329,Yes,334,Pharmasave Erin Creek Pharmacy
330,Yes,335,Pharmasave Eagle Manor
331,Yes,336,Whitby COVID19 – Assessment Centre
332,Yes,337,Long Sault Pharmasave
333,Yes,339,Pharmacy 101
334,Yes,340,Pharmasave Morrison Pharmacy
335,Yes,341,Saver's PharmaChoice
336,Yes,342,Walmart
337,Yes,343,Walmart
338,Yes,344,Auduzhe Mino Nesewinong (Place of Healthy Breathing)
339,Yes,345,Pharmacie Jean Coutu Pharmacy
340,Yes,346,Matheson Bingham Memorial Assessment Centre
341,Yes,347,Central Weston Pharmacy
342,Yes,348,Hogan Pharmacy
343,Yes,350,Chancellors Way Pharmacy
344,Yes,351,Med+ Pharmacy
345,Yes,352,East York Temporary Testing Site
346,Yes,353,Flemingdon Park Temporary Testing Site #1
347,Yes,354,Flemingdon Park Temporary Testing Site #2
348,Yes,355,South Riverdale Temporary Testing Site
349,Yes,356,Warden Woods (Scarborough) Temporary Testing Site
350,Yes,358,Wasaga Beach Regional Assessment Centre
351,Yes,359,Grey Bruce Health Services - Southampton
352,Yes,360,Oxford County Paramedic Services Mobile COVID-19 Testing
353,Yes,361,Alexandra Hospital Ingersoll Assessment Centre
354,Yes,362,Grey Bruce Health Services Lion's Head
355,Yes,363,Central Pickering AC
356,Yes,364,Shoppers Drug Mart
357,Yes,366,Shoppers Drug Mart
358,Yes,367,Shoppers Drug Mart
359,Yes,368,Shoppers Drug Mart
360,Yes,369,Fairview Medical Pharmacy
361,No,370,McNabb Community Centre
362,Yes,371,COVID 19 Testing Clinic Innisfil
363,Yes,372,3427 Derry Road East - LifeLabs
364,Yes,373,BramCity Pharmasave
365,Yes,374,Midha Pharmacy Inc
366,Yes,375,Shoppers Drug Mart
367,Yes,376,Shoppers Drug Mart
368,Yes,377,Shoppers Drug Mart
369,Yes,378,Shoppers Drug Mart
370,Yes,379,600 Matheson Blvd West - Dynacare
371,Yes,380,10 Cottrelle Blvd - Dynacare
372,Yes,381,7700 Hurontario - Dynacare
373,Yes,382,9525 Mississauga Road - Dynacare
374,Yes,383,Village Square Pharmacy
375,Yes,384,Shoppers Drug Mart
376,Yes,385,Shoppers Drug Mart
377,Yes,386,Shoppers Drug Mart
378,Yes,387,Shoppers Drug Mart
379,Yes,388,Shoppers Drug Mart
380,Yes,389,Shoppers Drug Mart
381,Yes,390,Shoppers Drug Mart
382,Yes,391,Shoppers Drug Mart
383,Yes,392,Shoppers Drug Mart
384,Yes,393,Shoppers Drug Mart
385,Yes,394,Shoppers Drug Mart
386,Yes,395,Shoppers Drug Mart
387,Yes,396,Shoppers Drug Mart
388,Yes,397,Shoppers Drug Mart
389,Yes,398,Shoppers Drug Mart
390,Yes,399,Shoppers Drug Mart
391,Yes,400,Shoppers Drug Mart
392,Yes,401,Shoppers Drug Mart
393,Yes,402,Shoppers Drug Mart
394,Yes,403,Shoppers Drug Mart
395,Yes,404,Shoppers Drug Mart
396,Yes,405,Shoppers Drug Mart
397,Yes,406,Shoppers Drug Mart
398,Yes,407,Shoppers Drug Mart
399,Yes,408,Shoppers Drug Mart
400,Yes,409,Shoppers Drug Mart
401,Yes,410,Shoppers Drug Mart
402,Yes,411,Shoppers Drug Mart
403,Yes,412,Shoppers Drug Mart
404,Yes,414,"COVID-19 Assessment Centre for Children with Medical Complexity (CMC) and Children with Developmental Disorders (CDD), Holland Bloorview Kids Rehab Hospital"
405,Yes,415,"COVID-19 Assessment Centre for Children with Medical Complexity (CMC) and Children with Developmental Disorders (CDD), SickKids"
406,Yes,416,North Durham COVID Assessment Clinic - Sunderland Site
407,No,417,Thorncliffe Park Temporary Testing Site #2
408,Yes,418,Oakridge (Scarborough) Temporary Testing Site
409,Yes,419,Walmart
410,Yes,420,North Durham COVID Assessment Clinic - Beaverton Site
411,Yes,421,Walmart
412,Yes,422,"Barrie and Community Family Medicine Clinic COVID-19, Cold and Flu"
413,No,423,North Durham COVID Assessment Clinic - Manilla Site
414,Yes,424,Four Corners CHC - Community Testing Site
415,Yes,425,Rexdale Hub COVID-19 Community Testing Site
416,Yes,426,"Queen Square COVID-19, Cold and Flu Clinic"
417,Yes,427,Dufferin-Caledon COVID-19 Cold and Flu Clinic
418,Yes,428,Mississauga Health Cough and Flu Clinic
419,Yes,429,Lawn Bowling Club Community Testing Site
420,Yes,431,West Elgin Community Health Centre COVID Assessment Centre
421,Yes,432,1210 Castlemore Ave - Dynacare
422,Yes,433,Town Square Pharmacy
423,Yes,434,SOAHAC Chippewa Assessment Centre
424,Yes,435,MyHealth Community Testing Site
425,Yes,436,Embassy Grand Convention Centre - Community Testing Site
426,Yes,437,Carefirst One-Stop Multi-Services Centre
427,Yes,438,Black Creek Community Health Centre - Sheridan Mall
428,Yes,439,Durham Manor - Pickering Assessment Centre
429,No,440,Rexdale CHC - Pop-Up Sites
430,Yes,441,London InterCommunity Health Centre
431,Yes,442,MyHealth Centre Covid Response
432,No,443,Shoppers Drug Mart
433,No,444,Shoppers Drug Mart
434,No,445,Shoppers Drug Mart
435,No,446,Shoppers Drug Mart
436,No,447,Rexall
437,No,448,Shoppers Drug Mart
438,No,449,Shoppers Drug Mart
439,No,450,Shoppers Drug Mart
440,No,451,Shoppers Drug Mart
441,No,452,Rexall
442,No,453,Shoppers Drug Mart
443,No,454,Shoppers Drug Mart
444,No,455,Shoppers Drug Mart
445,No,456,Rexall
446,No,457,Shoppers Drug Mart
447,No,458,Shoppers Drug Mart
448,No,459,Rexall
449,No,460,Shoppers Drug Mart
450,No,461,Shoppers Drug Mart
451,No,462,Shoppers Drug Mart
452,No,463,Loblaws
453,No,464,Shoppers Drug Mart
454,No,465,Shoppers Drug Mart
455,No,466,Shoppers Drug Mart
456,No,467,Shoppers Drug Mart
457,No,468,Rexall
458,No,469,Shoppers Drug Mart
